Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
L,304.10075941570057,312.2413745650576,1477.7952038167532,42.73879691476637,214.12467071278954,1
M,301.9113504636613,313.7898183877515,1168.0,76.6,252.25432607128974,1
M,304.2658180241839,313.77682401446,1168.0,76.59970155917507,252.98057012509076,1
L,297.93709060170494,308.7,1412.8268475285834,55.05065884088756,146.21257965240676,1
M,304.17191047414553,313.8,1168.0,76.6,0.0,1
L,300.3,310.9,1301.916565376089,60.760851721720364,185.97489169301866,1
L,297.3,306.45783664568506,1393.268657409378,52.3759975157918,211.30274709178408,1
L,303.9539506178918,312.82759068055884,1168.0,76.6,224.34995953813868,1
H,304.4998613453598,313.79990751171226,1366.8554821427174,51.090448998558905,184.0,1
L,304.49999047431555,313.8,1168.0,76.6,0.33350171059609457,1
L,295.3,305.7,2886.0,3.8,253.0,1
M,302.2752547775289,311.4,1169.597166183887,76.4287816349782,93.00249109963748,1
L,302.2,310.2,1593.7642342618412,36.008496524136625,192.24475705600415,1
L,304.1520178983028,311.50124617370057,1171.6877198175916,76.02600192834532,96.37721215884983,1
L,302.6,312.03335422460765,1168.0,76.6,210.35698900468586,1
M,303.3490042798574,312.2,1370.1956762647976,54.35653731761209,183.48550746531438,1
L,301.4135743491115,311.1277860070289,1168.02245569943,76.48251694376718,11.89527492946827,1
L,304.4997515532042,313.8,1168.0,76.6,204.59356460426423,1
H,301.3,313.21460766346155,1168.0,76.6,202.76080054474872,1
M,303.1809596620656,311.7,1282.4921044823716,59.522175600116334,213.5773121134918,1
L,298.6,310.5,1321.5404718947107,63.797012789304276,173.54960793597408,1
L,304.4983586557361,313.79999027551764,1168.0,76.6,253.0,1
H,304.0,313.3284375434035,1168.0026925363702,76.6,150.22124985337163,1
L,303.7376141861075,312.0131979027248,1358.247933524276,50.86105311886737,161.6941235317353,1
L,303.8,311.5,1335.2516401448654,61.09041269871544,251.35911152076076,1
M,302.29219605109944,310.8,1293.7650244074814,62.349815286027464,216.85684654883426,1
L,304.5,313.8,1168.0,76.6,0.0,1
L,304.5,313.8,1168.0,76.6,59.10419762402411,1
M,301.00223978815956,310.6,1270.1428520325098,66.64638513409925,168.54954808374882,1
M,304.08407142277395,313.8,1168.0,76.6,252.99654754024877,1
M,300.3,309.1,1297.8525561907597,74.61492926023423,82.70516778662076,1
L,301.09433863876853,311.4,1508.3300898543062,44.58674688816329,225.6401684069028,1
M,299.2,310.19097441169663,1438.754732962503,45.31286518920491,11.216445277828628,1
M,302.08996901055434,312.01969237389983,1182.25075190345,67.06912493020359,239.01364152812968,1
M,300.5,310.6,1181.0735461390796,75.78517109792186,220.84744095547137,1
M,302.4,310.8481968222362,1400.2796285505765,51.20061286503607,181.35843358911796,1
M,304.4058835268732,313.8,1168.0,76.6,223.01995937306302,1
M,303.6594841439434,313.1,1346.5532609501772,63.70168056650437,201.0,1
M,304.4977299303052,313.8,1168.0,76.6,253.0,1
L,301.5,311.4,1259.475053042033,62.156559392593955,226.74312417786177,1
M,303.7,312.3,1213.3811014314294,75.14538911442445,144.56782237072238,1
L,295.4314129392258,306.18903544201623,1349.1339308790589,53.96733019910574,175.22475633267842,1
L,304.39859996001974,313.55938726107416,1421.8049032634083,41.8,201.0,1
M,304.49872742756685,313.8,1168.0,76.6,6.030003934186698,1
M,301.7,310.7,1188.3295876075197,75.61534243976645,204.61674794269848,1
M,302.63881736775903,313.8,1168.0,76.6,0.0,1
L,302.4657716628269,312.532554923746,1168.0,76.6,172.0,1
M,295.3000952827529,305.7,1168.0,76.6,253.0,1
L,303.7,312.3977950175586,1178.7846310600482,75.50784591420972,0.0,1
M,303.3431089700939,311.3,1168.526502835965,76.57508917346172,247.19264395859855,1
M,301.5363653524369,311.1,1170.4430313306784,76.42861799478982,196.37383615699636,1
L,297.49931671562666,309.2,1168.2200973259364,76.56067076610985,207.82151800254965,1
M,303.54994146357353,311.8,1330.8817324130353,56.46214470518248,190.168155007742,1
L,295.3,305.7,2886.0,3.8,252.9797135980331,1
H,304.1313979453013,313.7824183287119,1168.0,76.59560505693838,215.174748603718,1
M,302.10216795108244,311.6,1428.7346889949192,45.2670980875425,213.1909484911053,1
L,304.5,313.8,1168.0,76.6,62.27138469490444,1
M,300.3,309.6,1405.985268528335,52.09965533535805,186.43764673051925,1
M,303.517312241126,312.79028714488277,1168.0,76.6,247.31243537185873,1
H,304.14479159869495,312.4,1366.300737994606,59.47245934427309,191.25498887739994,1
L,303.547148129526,312.5,1168.0,76.6,3.4123785626209675,1
L,304.49724527768393,313.79999127883406,1168.0,76.6,203.25617292328633,1
L,304.4546966634387,313.7980567193433,1168.0,76.6,215.3373598572885,1
L,304.49555538255333,313.8,1168.0,76.6,252.99112861902478,1
M,302.1933325388741,311.0,1227.976898900185,72.95669131619002,228.21403460645357,1
L,303.5947007822919,311.7,1168.0122119987543,76.6,250.07755950230995,1
M,296.7460597066078,305.9896312492419,1170.1042998959165,76.5060506000064,205.55132317323194,1
M,302.2,311.1,1341.1861144300626,48.951766446708156,218.73805804368564,1
L,300.2,310.1,1444.8569530910586,50.00746082006927,180.30833921152046,1
M,303.0,311.8,1211.2393254344825,66.20160163612256,199.8999680925735,1
L,302.2,311.0,1286.4430216661294,65.35872532087042,208.10679654006438,1
M,301.2,309.7825527479109,1316.9982235922312,51.51040840297766,205.66406752049693,1
L,302.7,312.3,1168.0030801617586,76.59963045694813,251.68536968408085,1
L,304.36373544638894,313.8,1168.0,76.6,25.838718320245594,1
L,303.5,311.7,1294.576390222242,62.70878208960214,218.0862738789732,1
M,304.1294455452225,313.2952034930354,1168.0158239637651,76.59962368447397,211.8075207592318,1
L,304.5,313.8,1461.094966140769,44.08574455578339,190.0,1
M,298.3,308.7,1269.7726460618023,56.19717968626249,191.5459304484562,1
L,298.8,310.2,1319.323151222992,51.19068707581252,163.68026605016817,1
M,304.5,313.8,1168.0,76.59874121656264,222.53582397438606,1
L,300.2,309.8,1403.0065961866758,42.04157023039475,74.0,1
M,304.162295834981,313.1253245553787,1168.1563123623528,76.58203005551896,209.00734682035977,1
M,298.3,308.4,1343.999696516863,61.9187799871944,224.28628058178904,1
L,302.5,311.7,1685.449804580614,29.2558662109571,199.476876219275,1
L,301.195609929478,311.1,1455.2664607850234,41.2,138.13383804095497,1
L,303.4524515212353,312.813885371205,1168.0259473026151,76.59940545449503,209.1427334927153,1
L,303.82120100830804,313.76690510960725,1168.0148340056473,76.59935186720072,215.54525649291386,1
L,302.68361536511594,311.2,1362.5628183714582,56.186871502102356,215.11266165700727,1
L,304.4997272164356,313.79830641175755,1168.0,76.6,0.0,1
M,298.3,308.4,1338.4994424252313,58.48558196867956,207.94903057450082,1
M,301.5,310.6,1276.5628580656441,68.58811553578137,195.4266433153666,1
L,304.4985656747829,313.7997811518344,1168.0,76.6,210.485105704107,1
L,301.8,310.6,1715.048015725751,34.43741697294799,202.1034534438563,1
L,303.5,311.9,1168.0,76.596280141251,206.4520180096479,1
L,299.3,310.1,1285.1745163899654,62.0523684104488,193.0,1
L,303.78320570095934,312.97682590743875,1345.0626603554588,58.58053817743049,197.0,1
L,302.8511986345131,311.4,1412.5111789227049,51.162699266643706,108.4196191052457,1
L,304.3453147373877,313.34435841103215,1168.0,76.6,202.37141862638524,1
L,304.5,313.8,2886.0,3.8,0.0,1
L,303.6,312.01337845097714,1440.6077103155126,48.246969589106875,176.0,1
L,304.15282590715725,312.6789313603581,1323.2777808491655,62.05417192499888,196.80547300676102,1
L,303.81280395361233,312.3,1168.0,76.6,252.77803523974382,1
L,302.0,312.0,1175.2697080884207,68.23449555562082,8.113422689773053,1
L,300.840118100299,309.9,1271.3553316550765,72.56268495312865,216.4895686562043,1
L,304.1776529843322,312.9523983046582,1169.524707368303,76.1989722815787,203.47522176874975,1
L,302.5,311.2,1455.952609210154,46.28784958125662,134.67594263536037,1
L,304.4853936089259,313.7994464027127,1168.0,76.6,252.96907733193214,1
M,304.4931364823451,313.7646177414556,1377.5491854947568,48.93435240010033,227.8972744036734,1
M,300.4,310.6,1170.723086328668,76.12578031988404,193.0,1
L,304.5,313.8,1168.0,76.6,8.541409300544966,1
M,298.5,309.7,1274.2898609430347,66.82445058896126,200.78251335943472,1
L,302.8,310.6,1501.9364926286732,41.8,120.7583685520691,1
L,302.4,310.8003161081058,1430.9104051491397,53.078490713872235,30.441306658067614,1
L,304.5,313.8,1835.886932432179,4.388459801248037,253.0,1
L,304.4759850190631,313.8,1168.0,76.6,228.5644638937146,1
H,301.1,310.9,1267.6442059539963,67.8413383992185,207.0920961272428,1
L,304.5,313.8,1168.0,76.6,253.0,1
L,304.4999742820683,313.8,1168.0,76.6,17.793752805240985,1
L,301.6,311.4,1329.1909528501558,51.46637781860801,194.26282787321932,1
L,303.6,312.5182725793145,1168.0058722333547,76.6,202.39595296173528,1
L,304.5,313.8,1168.0,76.6,0.0,1
M,296.7421965886767,309.4,1168.0,76.6,221.4731095388044,1
M,296.61705074164183,307.2164166495681,1168.0,76.6,253.0,1
L,301.4,310.8,1355.948215125308,59.21116364824061,185.60444891405797,1
L,304.48849175184256,313.7916892282554,1168.0,76.59898896266668,215.37813692889145,1
L,301.0,310.1,1279.425850673986,67.25181737599577,182.80653504889523,1
L,300.4,310.7,1168.0,76.5990313879128,146.45450157963162,1
M,304.1402285434419,313.8,1168.0,76.6,189.2037382288271,1
L,301.19952656825734,309.9,1487.6655535406283,38.2,93.81673474494757,1
L,304.4666482842456,313.79970736281626,1168.0,76.6,0.0,1
H,303.93595343135723,312.8470965743303,1168.0044514389974,76.43901441450456,206.54240407043378,1
L,303.68338420368536,311.91797365056215,1429.0628495024266,40.02330376727992,13.301364497262457,1
L,303.7,313.7959972219789,1168.0,76.6,174.44096029643364,1
L,300.5,309.4,1309.3192237345968,60.542003233773784,119.0,1
L,300.1,311.5017825333104,1168.5129582184957,76.59646001201774,203.7370286665253,1
L,301.68933404233104,310.6,1234.7238268440738,65.1699765705644,148.0,1
M,303.0,312.0162289950853,1429.408139307025,50.213138903420955,201.40762245596207,1
M,300.2,310.99422053035426,1418.2628650747595,47.77174620839237,194.5783496108279,1
M,304.5,313.8,1168.0,76.6,184.04965487420358,1
L,304.5,313.8,1168.0,76.6,0.0,1
H,295.31456022793196,305.7081297503579,1168.0,76.6,214.35643452606348,1
L,301.4,309.6,1365.520054213405,53.42964687689958,178.2099783343836,1
L,300.4,311.2,1183.841828236776,75.81517581884256,200.82451451324212,1
M,300.7,311.8947133076513,1304.126991447626,57.10387723731885,176.0,1
L,298.0,307.6,1365.7807813079928,51.18017666351572,213.3710946585432,1
H,301.6,310.7,1168.015808358092,76.44499306780544,93.41136479605213,1
M,301.2,310.5,1311.0375167788984,59.26781383789123,184.0,1
L,301.1,311.3,1215.6051030589006,67.48844605668275,222.08205712093545,1
L,304.4999887885397,313.8,1168.0,76.6,252.78755286955393,1
L,302.9544694737407,310.8,1290.4882928205298,67.54651388244173,205.73906163556777,1
L,300.8468732761529,310.11294994313573,1301.2755138622276,60.94872199118168,252.65580376190027,1
M,295.30444544839725,305.7017188216562,1168.1840383262952,76.6,251.86145338588767,1
L,302.2,310.9,1170.1046031498086,75.97834817008668,193.8336489874561,1
L,301.3,310.6,1168.1643815900454,76.56256159106069,214.16006671112473,1
M,298.8,307.9,1514.1105748339278,40.85794981786217,125.96135840069553,1
L,304.5,313.8,1168.0,76.6,252.7142725709899,1
H,304.49294919280374,313.7999906067852,1168.0,76.6,133.44701931886684,1
M,299.7666513013582,309.0512490915282,1170.059057907557,75.66993558973158,205.221319748341,1
L,304.42529141640784,313.78017962246673,1168.0,76.6,244.3887819107348,1
L,302.3,312.1533387178157,1204.7393672789615,75.10036009863533,252.63672046292265,1
L,300.1,309.1250885770153,1295.678729345238,66.19842583237678,198.56331205595285,1
M,304.2014727043,313.7995441310981,1168.0,76.6,249.84384447221325,1
L,303.74050333546757,312.9684876339754,1168.0144287488813,76.5961108159424,157.0,1
L,299.8,309.1,1284.5006061486463,58.445676277376855,207.65099835658478,1
L,300.8,310.6,1260.402320617893,68.9550848612158,74.32467227376135,1
L,304.5,313.8,1168.0,76.6,0.0,1
L,304.5,313.8,1168.0,76.6,0.0,1
M,304.5,313.8,1168.0,76.6,0.0,1
L,304.5,313.8,2886.0,3.8,0.0,1
L,300.3,310.0,1350.0646881093821,57.77779224148003,133.81325270843882,1
H,301.7,310.921287252465,1309.919637892729,57.65204016509992,90.65775026258747,1
L,298.8,309.5,1425.756346940004,48.64220916794421,192.3745790048802,1
M,302.6864160470948,311.8,1168.811594906231,76.0050342127537,190.32750519675767,1
L,298.77458664918254,308.8,1352.7547567869403,52.319892391686956,204.33469527064486,1
L,304.0488006353118,311.9,1317.3650729302449,56.58492652192716,192.83028882917378,1
L,300.7,310.5,1381.0065506386325,52.17858772670676,209.9286247995767,1
L,303.8,312.7,1168.0,76.6,247.30814991106624,1
M,295.3,305.7,2885.3803022667435,3.8075032582584964,238.40732328463162,1
L,304.0,312.98649087162255,1168.0,76.6,225.82546311959086,1
L,303.7,311.7289716835666,1270.7233214657056,63.70555915322787,168.0,1
L,303.6,312.8828120192681,1168.1823279105809,76.59664709975155,62.142586227935425,1
L,302.2260675656744,310.9,1171.2243224819235,75.57990162793274,202.60867454452855,1
L,304.49999059224865,313.79998213160655,1168.6046723281022,75.65950415748517,228.3678261899732,1
M,303.8,312.2262722893972,1412.4085839157854,46.580669109762425,35.0,1
L,301.98435400834103,310.8,1334.2147945623685,59.36715250480544,7.2303199460648,1
M,301.539325457364,310.3,1205.822249692201,74.27313676564847,223.06563226559402,1
M,304.0,313.7198210136268,1168.0248334269452,76.6,207.91465105072746,1
L,301.8928529729895,310.6,1168.8249640375157,76.58686310329654,224.6293600224058,1
M,303.5,312.70140652792213,1236.8870167092755,68.87177830367638,175.35179071992286,1
L,303.2899248385588,313.3039229065088,1168.0,76.59508675552712,159.57824103490933,1
L,300.0505691350285,309.5,1168.0,76.6,234.50346922957235,1
M,304.4565844053382,313.74181217115444,1168.4073429729328,76.51285716563319,190.0,1
L,304.0,313.52554903694755,1386.874533008251,50.66278043979994,177.0744624010063,1
L,300.3,308.9,1359.3636247309876,52.53984431428068,94.020733162152,1
L,304.5,313.8,1168.0,76.6,0.0,1
L,302.4,311.8,1254.7288595691475,66.89041753766648,209.36656436951083,1
L,301.47866067567054,310.8,1363.3744451731181,57.39885884682555,18.0,1
L,303.0,311.4,1168.5624392231484,76.53313261794388,118.38260597712039,1
H,303.9905966462259,312.126981127707,1193.8293850644025,68.71412849947866,172.16366023718933,1
L,298.3,307.75169751145256,1313.1774567472326,60.35226473834509,223.29690603765502,1
L,299.9274920530788,310.5,1472.1006108676224,46.764049206299916,172.38187993150368,1
M,304.1081971474832,313.37209318502175,1289.486430761094,66.64727408328505,218.47147505555932,1
M,300.6,310.9,1320.823999517678,60.458971977823076,154.18490684220328,1
M,296.89533154178787,310.3,1168.0,76.6,252.9853252573287,1
L,302.5,310.8,1602.849995790733,30.316546422708683,222.19659010854699,1
H,302.5,311.7,1171.977680301833,75.80089933493947,200.50069116996232,1
L,301.2,312.40647577874694,1168.0,76.6,248.86260071096856,1
M,303.8,312.5,1425.7538934042295,55.40318150473448,94.0,1
L,300.5,310.27178919609224,1196.6910755889908,71.15139723386908,111.62679575397298,1
L,303.8,313.1,1168.0,76.59915414806382,205.95214105311095,1
H,300.7,309.6,1272.9026460345474,60.58233717232026,206.34009416991447,1
L,296.3435861927425,305.7095381976761,1403.1806966999059,66.01337855421633,252.2405838515887,1
L,301.7,311.6,1449.8884027974568,44.86791311511741,117.75623480661638,1
L,304.5,313.8,1168.0,76.6,0.0,1
M,298.1,310.4,1168.0072029802232,76.6,202.99414685234345,1
M,304.4889023505812,313.8,1168.0,76.59127564683706,59.7089212027495,1
M,300.6,310.74309752085725,1168.0,76.59705168267777,212.82937505083908,1
L,300.5,309.4,1437.956359183386,49.48450343298874,159.4596049508084,1
L,303.92792493720947,313.79764537123293,1168.0,76.6,252.93082651117254,1
M,298.2064103067256,308.3,1257.4142088303458,61.895863462055566,93.15386578785588,1
L,303.815613051831,313.7590041221187,1168.0,76.6,214.7650956547283,1
L,303.7826944214834,311.9830421333814,1335.6901591231258,56.50358913325881,175.5087141890117,1
M,298.80516604099483,310.8,1246.4272832947909,75.97173569375461,127.0,1
L,302.0,312.3296825920784,1297.1754791299525,62.3759693978519,117.99750196199143,1
L,303.8909086743882,312.7,1168.2290810175807,76.4995222400845,194.52844884728606,1
L,301.4,310.6,1168.0,76.6,251.00121252490652,1
L,299.4,309.2,1285.906301874981,59.906629121679465,84.9698778525241,1
L,299.2,308.5,1262.6187166815325,69.7570781016535,88.00840997774695,1
M,300.1,309.7,1255.1565371303864,74.66592540508611,217.2771787327851,1
L,301.8,309.8,1505.573344967208,47.72357343391651,184.9826563158015,1
L,304.5,313.8,2886.0,3.8,0.0,1
L,298.0,308.38974241936677,1292.6189929604286,60.286729118669115,222.5000089678922,1
L,303.68818963501855,311.5011594103033,1473.557346123709,51.29132983673063,213.58707492601948,1
L,302.5,311.9,1173.9720798543433,76.3323963895348,202.67342136850868,1
H,303.7,312.7,1168.0,76.6,212.32054486146146,1
L,304.26352791576045,313.3069082808263,1270.9316893890311,61.45904915236864,214.70703891530368,1
M,301.0583238482372,313.71888834345884,1168.0,76.6,70.57844689375322,1
L,304.499971431962,313.8,1168.0,76.6,253.0,1
L,302.17685409298616,312.1194377330527,1572.2983753963933,38.41573732868947,196.04103970731288,1
M,301.86970040029365,311.77028983594107,1428.4793094891402,50.03909546078986,219.1589569693538,1
L,303.03552604011395,313.1401471772483,1169.0749807905584,74.87763038723689,193.0,1
L,303.6858644627598,312.65421771108555,1408.2894790585367,51.256073019859436,168.63454817454536,1
M,303.7,311.7220624925559,1287.2620523577634,66.6573397633318,140.74868489221382,1
L,301.2,310.2,1371.64517355802,60.61658230874733,103.36955378213064,1
L,300.4379822080506,310.1,1583.9993274899095,35.201332406457965,199.0277491326064,1
M,304.0391174646345,313.8,1168.0,76.6,253.0,1
M,301.51159135498716,310.03979308395157,1342.4812238752222,52.74465555634069,202.5814680072197,1
L,302.6,312.3433440646079,1184.356733254285,76.5832251029353,192.9084422783549,1
L,302.2,311.1,1168.0,76.44517141553014,208.83149252956514,1
L,299.6,310.2604952740842,1310.8901287955994,61.742346904382565,180.0,1
L,300.0,310.7,1168.2622082273288,76.49450517648039,206.87103576725818,1
L,302.4,312.6938237794493,1256.762859096024,66.11153297957836,201.73937226132023,1
L,304.5,313.8,1168.0,76.6,214.98289317317727,1
